76.846,78.061,['SILENCE_r']
78.675,79.255,['SILENCE_r']
79.651,80.687,['SILENCE_r']
81.256,82.735,['SILENCE_r']
84.813,85.174,['SILENCE_r']
88.58800000000001,89.06,['SILENCE_r']
91.235,91.885,['SILENCE_r']
92.637,93.755,['SILENCE_r']
96.275,97.159,['SILENCE_r']
98.002,98.937,['SILENCE_r']
100.319,101.513,['SILENCE_r']
101.94500000000001,103.91600000000001,['SILENCE_r']
104.18,106.37500000000001,['SILENCE_r']
106.66000000000001,108.992,['SILENCE_r']
111.334,112.07000000000001,['SILENCE_r']
113.97600000000001,115.74400000000001,['SILENCE_r']
116.43500000000002,118.34000000000002,['SILENCE_r']
119.056,123.01899999999999,['SILENCE_r']
126.35199999999999,128.08,['SILENCE_r']
132.429,133.196,['SILENCE_r']
134.64400000000003,135.49200000000005,['SILENCE_r']
232.552,234.049,['SILENCE_r']
234.196,234.606,['SILENCE_r']
237.763,238.327,['SILENCE_r']
238.636,239.15,['SILENCE_r']
240.262,241.69,['SILENCE_r']
242.498,243.34599999999998,['SILENCE_r']
245.54600000000002,245.84600000000003,['SILENCE_r']
247.90400000000002,249.20900000000003,['SILENCE_r']
250.46400000000003,251.155,['SILENCE_r']
251.89200000000002,253.26900000000003,['SILENCE_r']
254.63000000000002,254.93000000000004,['SILENCE_r']
255.23999999999998,256.53099999999995,['SILENCE_r']
257.902,260.46799999999996,['SILENCE_r']
261.13399999999996,264.35999999999996,['SILENCE_r']
266.133,267.337,['SILENCE_r']
267.73799999999994,268.155,['SILENCE_r']
273.16799999999995,273.698,['SILENCE_r']
276.147,277.163,['SILENCE_r']
277.47299999999996,277.90999999999997,['SILENCE_r']
278.28599999999994,279.63699999999994,['SILENCE_r']
282.188,283.19899999999996,['SILENCE_r']
284.91099999999994,285.54099999999994,['SILENCE_r']
286.313,287.411,['SILENCE_r']
287.655,288.34499999999997,['SILENCE_r']
382.962,383.565,['SILENCE_r']
384.95399999999995,386.525,['SILENCE_r']
387.24699999999996,387.811,['SILENCE_r']
389.03499999999997,389.35499999999996,['SILENCE_r']
390.37699999999995,390.96599999999995,['SILENCE_r']
393.07899999999995,393.82099999999997,['SILENCE_r']
394.06499999999994,395.00499999999994,['SILENCE_r']
396.59499999999997,397.474,['SILENCE_r']
398.424,398.74399999999997,['SILENCE_r']
399.15599999999995,399.52699999999993,['SILENCE_r']
400.22799999999995,400.6089999999999,['SILENCE_r']
401.28999999999996,401.80699999999996,['SILENCE_r']
403.871,404.364,['SILENCE_r']
405.679,407.407,['SILENCE_r']
409.84499999999997,410.60299999999995,['SILENCE_r']
411.51199999999994,412.54999999999995,['SILENCE_r']
415.18499999999995,417.05499999999995,['SILENCE_r']
417.77099999999996,422.79599999999994,['SILENCE_r']
424.17299999999994,425.54999999999995,['SILENCE_r']
428.60299999999995,429.20799999999997,['SILENCE_r']
429.58399999999995,430.82399999999996,['SILENCE_r']
431.001,431.41799999999995,['SILENCE_r']
435.27,435.762,['SILENCE_r']
436.976,437.656,['SILENCE_r']
