3.4800000000000004,4.176000000000002,['COMP_h']
5.528000000000002,7.042000000000002,['COMP_h']
12.595000000000002,14.134000000000004,['COMP_h']
17.574,18.382,['COMP_h']
18.788,20.069,['COMP_h']
20.643000000000004,21.572000000000006,['COMP_h']
22.401,25.209999999999997,['COMP_h']
29.138,30.331,['COMP_h']
43.663,44.009,['COMP_h']
53.82899999999999,55.41799999999999,['COMP_h']
160.938,162.30999999999997,['COMP_h']
165.749,166.273,['COMP_h']
167.761,168.345,['COMP_h']
169.047,171.008,['COMP_h']
172.522,173.16199999999998,['COMP_h']
181.44799999999998,182.688,['COMP_h']
184.207,187.99699999999999,['COMP_h']
200.155,201.756,['COMP_h']
202.635,203.036,['COMP_h']
207.934,210.068,['COMP_h']
307.641,308.18,['COMP_h']
312.747,315.02000000000004,['COMP_h']
316.06000000000006,318.26000000000005,['COMP_h']
318.57500000000005,320.475,['COMP_h']
331.81000000000006,332.2010000000001,['COMP_h']
332.999,337.485,['COMP_h']
338.211,338.867,['COMP_h']
353.11300000000006,358.4580000000001,['COMP_h']
359.69800000000004,362.9186,['COMP_h']
