1.697000000000001,2.296000000000001,['SILENCE_h']
2.7940000000000023,3.211000000000004,['SILENCE_h']
3.4040000000000017,3.940000000000003,['SILENCE_h']
4.406000000000001,4.796000000000001,['SILENCE_h']
5.436000000000002,5.782000000000002,['SILENCE_h']
7.062000000000003,7.636000000000001,['SILENCE_h']
10.110000000000001,10.481,['SILENCE_h']
12.239000000000003,12.631000000000002,['SILENCE_h']
14.846000000000002,15.328000000000001,['SILENCE_h']
15.841,16.543,['SILENCE_h']
17.228,17.630000000000003,['SILENCE_h']
19.784,20.113999999999997,['SILENCE_h']
20.922000000000004,21.821000000000005,['SILENCE_h']
25.169000000000004,25.866000000000007,['SILENCE_h']
26.328000000000003,26.988000000000007,['SILENCE_h']
27.893000000000008,28.360000000000007,['SILENCE_h']
33.095000000000006,33.48700000000001,['SILENCE_h']
34.193000000000005,35.163000000000004,['SILENCE_h']
37.302,37.754,['SILENCE_h']
38.501,39.187,['SILENCE_h']
41.086000000000006,42.33700000000001,['SILENCE_h']
42.78900000000001,43.348000000000006,['SILENCE_h']
47.159,48.419,['SILENCE_h']
50.74400000000001,52.971,['SILENCE_h']
53.702000000000005,54.571000000000005,['SILENCE_h']
57.743,59.479000000000006,['SILENCE_h']
155.55300000000003,155.95600000000002,['SILENCE_h']
157.252,157.684,['SILENCE_h']
159.42700000000002,160.062,['SILENCE_h']
161.662,162.345,['SILENCE_h']
166.656,167.103,['SILENCE_h']
169.45700000000002,171.34100000000004,['SILENCE_h']
173.30700000000002,173.81500000000003,['SILENCE_h']
175.68500000000003,176.54800000000003,['SILENCE_h']
177.098,180.39900000000003,['SILENCE_h']
181.21200000000002,181.842,['SILENCE_h']
185.33800000000002,185.74000000000004,['SILENCE_h']
186.638,187.38,['SILENCE_h']
188.19700000000003,188.84300000000005,['SILENCE_h']
190.50000000000003,192.43000000000004,['SILENCE_h']
196.429,196.72400000000002,['SILENCE_h']
199.36,200.275,['SILENCE_h']
200.681,201.047,['SILENCE_h']
202.22600000000003,202.63200000000003,['SILENCE_h']
204.842,206.001,['SILENCE_h']
208.973,210.10600000000002,['SILENCE_h']
210.497,211.305,['SILENCE_h']
211.75700000000003,212.70200000000003,['SILENCE_h']
307.06899999999996,307.46099999999996,['SILENCE_h']
307.71999999999997,308.787,['SILENCE_h']
312.96299999999997,313.308,['SILENCE_h']
314.603,315.214,['SILENCE_h']
315.625,315.92,['SILENCE_h']
317.983,319.309,['SILENCE_h']
320.447,322.387,['SILENCE_h']
326.20799999999997,327.78299999999996,['SILENCE_h']
328.245,330.045,['SILENCE_h']
330.344,331.009,['SILENCE_h']
331.17199999999997,331.50199999999995,['SILENCE_h']
331.863,332.615,['SILENCE_h']
335.724,336.537,['SILENCE_h']
337.20799999999997,338.417,['SILENCE_h']
338.651,339.21000000000004,['SILENCE_h']
343.995,344.40700000000004,['SILENCE_h']
349.29999999999995,350.39699999999993,['SILENCE_h']
352.993,354.223,['SILENCE_h']
357.835,358.262,['SILENCE_h']
358.526,359.745,['SILENCE_h']
