8.962000000000002,9.562000000000003,['TI_r']
29.518,30.118000000000002,['TI_r']
42.697,43.297000000000004,['TI_r']
78.21600000000001,78.816,['TI_r']
82.90100000000001,83.501,['TI_r']
89.64300000000001,90.24300000000001,['TI_r']
97.99500000000002,98.59500000000001,['TI_r']
108.95400000000001,109.554,['TI_r']
120.305,120.905,['TI_r']
235.13799999999998,235.73799999999997,['TI_r']
248.33799999999997,248.938,['TI_r']
252.046,252.64600000000002,['TI_r']
260.917,261.517,['TI_r']
285.08599999999996,285.686,['TI_r']
317.53399999999993,318.13399999999996,['TI_r']
349.806,350.406,['TI_r']
386.468,387.06800000000004,['TI_r']
393.08799999999997,393.688,['TI_r']
394.747,395.34700000000004,['TI_r']
405.789,406.389,['TI_r']
417.01800000000003,417.61800000000005,['TI_r']
425.309,425.90900000000005,['TI_r']
